character,(,o,\,||,X,^,v,>,|,/\
chh,0,1,0,0,0,0,0,0,0,0
gh,0,1,0,0,0,0,0,0,0,0
am,0,1,0,0,0,0,0,0,0,0
nn,1,1,0,0,0,0,0,0,0,0
dh,0,1,0,0,0,0,0,0,0,0
dha,1,1,1,0,0,0,0,0,0,0
ii,1,1,1,0,1,1,0,0,0,0
thha,0,1,0,0,0,0,0,0,0,0
ja,1,1,0,0,0,0,0,0,0,0
jh,1,1,1,0,0,0,0,0,0,0
ch,0,1,0,0,0,0,0,0,0,0
r,1,0,0,0,0,0,0,0,0,0
u,1,1,0,0,1,0,0,0,0,0
i,1,1,0,0,0,0,0,0,0,0
n,0,1,0,0,0,0,0,0,0,0
g,0,1,0,0,0,0,0,0,0,0
s,1,1,0,0,0,0,0,0,0,0
a,1,1,0,0,0,0,0,0,0,0
o,1,1,1,0,1,0,0,0,0,0
dyn,1,1,1,0,1,1,0,0,1,1
h,0,1,0,0,0,0,0,0,0,0
sh,0,1,0,0,0,1,0,0,0,0
ph,0,1,0,0,0,0,0,0,1,0
bh,0,1,0,0,0,0,0,0,0,0
ai,1,1,1,0,1,1,0,0,1,1
shr,0,0,0,0,0,0,0,0,0,0
ah,1,1,1,0,0,0,0,0,0,0
aa,1,1,1,0,0,0,0,0,0,0
ksh,0,1,1,0,0,0,0,0,0,0
kh,0,1,1,0,0,0,0,0,1,0
oo,0,1,0,0,0,0,0,0,0,0
ou,0,1,0,0,0,0,0,0,1,0
lh,1,1,1,0,0,0,0,0,0,0
m,0,1,0,0,0,0,0,0,1,0
tha,0,1,0,0,0,0,0,0,1,0
thh,0,1,0,0,0,0,0,0,1,0
d,1,1,0,0,0,0,0,0,0,0
v,1,1,0,0,0,0,0,0,1,0
ta,0,1,1,0,0,0,0,0,1,0
th,1,1,0,0,0,0,0,0,0,0
e,0,1,1,0,0,0,0,0,0,0
tr,0,1,0,0,0,0,0,0,1,0
b,0,1,0,0,0,0,0,0,0,0
k,0,0,0,0,0,0,0,0,0,0
l,0,1,0,0,0,0,0,0,0,0
y,1,1,0,0,0,0,0,0,0,0
p,1,1,1,0,0,0,0,0,0,0
