Script,character,(,o,\,||,X,^,v,>,|,/\
MODI,chh,0,1,0,0,0,0,0,0,0,0
MODI,gh,0,1,0,0,0,0,0,0,0,0
MODI,am,0,1,0,0,0,0,0,0,0,0
MODI,nn,1,1,0,0,0,0,0,0,0,0
MODI,dh,0,1,0,0,0,0,0,0,0,0
MODI,dha,1,1,1,0,0,0,0,0,0,0
MODI,ii,1,1,1,0,1,1,0,0,0,0
MODI,thha,0,1,0,0,0,0,0,0,0,0
MODI,ja,1,1,0,0,0,0,0,0,0,0
MODI,jh,1,1,1,0,0,0,0,0,0,0
MODI,ch,0,1,0,0,0,0,0,0,0,0
MODI,r,1,0,0,0,0,0,0,0,0,0
MODI,u,1,1,0,0,1,0,0,0,0,0
MODI,i,1,1,0,0,0,0,0,0,0,0
MODI,n,0,1,0,0,0,0,0,0,0,0
MODI,g,0,1,0,0,0,0,0,0,0,0
MODI,s,1,1,0,0,0,0,0,0,0,0
MODI,a,1,1,0,0,0,0,0,0,0,0
MODI,o,1,1,1,0,1,0,0,0,0,0
MODI,dyn,1,1,1,0,1,1,0,0,1,1
MODI,h,0,1,0,0,0,0,0,0,0,0
MODI,sh,0,1,0,0,0,1,0,0,0,0
MODI,ph,0,1,0,0,0,0,0,0,1,0
MODI,bh,0,1,0,0,0,0,0,0,0,0
MODI,ai,1,1,1,0,1,1,0,0,1,1
MODI,shr,0,0,0,0,0,0,0,0,0,0
MODI,ah,1,1,1,0,0,0,0,0,0,0
MODI,aa,1,1,1,0,0,0,0,0,0,0
MODI,ksh,0,1,1,0,0,0,0,0,0,0
MODI,kh,0,1,1,0,0,0,0,0,1,0
MODI,oo,0,1,0,0,0,0,0,0,0,0
MODI,ou,0,1,0,0,0,0,0,0,1,0
MODI,lh,1,1,1,0,0,0,0,0,0,0
MODI,m,0,1,0,0,0,0,0,0,1,0
MODI,tha,0,1,0,0,0,0,0,0,1,0
MODI,thh,0,1,0,0,0,0,0,0,1,0
MODI,d,1,1,0,0,0,0,0,0,0,0
MODI,v,1,1,0,0,0,0,0,0,1,0
MODI,ta,0,1,1,0,0,0,0,0,1,0
MODI,th,1,1,0,0,0,0,0,0,0,0
MODI,e,0,1,1,0,0,0,0,0,0,0
MODI,tr,0,1,0,0,0,0,0,0,1,0
MODI,b,0,1,0,0,0,0,0,0,0,0
MODI,k,0,0,0,0,0,0,0,0,0,0
MODI,l,0,1,0,0,0,0,0,0,0,0
MODI,y,1,1,0,0,0,0,0,0,0,0
MODI,p,1,1,1,0,0,0,0,0,0,0
Devanagri,kna,1,1,0,0,0,0,0,0,1,0
Devanagri,gha,0,1,0,0,1,0,0,0,0,0
Devanagri,cha,1,1,1,0,0,0,0,0,0,0
Devanagri,ga,1,1,1,0,1,1,0,1,1,1
Devanagri,chha,1,1,1,0,0,0,0,0,0,0
Devanagri,yna,1,1,0,0,0,0,0,0,0,0
Devanagri,gya,1,1,1,0,1,0,0,0,0,0
Devanagri,yaw,0,0,1,0,1,0,0,0,0,0
Devanagri,ma,0,1,0,0,0,0,0,0,1,0
Devanagri,da,1,1,0,0,0,0,0,0,0,0
Devanagri,waw,1,1,1,0,0,0,0,0,0,0
Devanagri,tra,1,1,1,0,1,0,0,0,0,0
Devanagri,na,1,1,0,0,0,0,0,0,0,0
Devanagri,dha,1,1,1,0,0,0,0,0,0,0
Devanagri,ja,1,1,0,0,0,0,0,0,0,0
Devanagri,tabala,1,1,0,0,0,0,0,0,0,0
Devanagri,thaa,1,1,0,0,0,0,0,0,0,0
Devanagri,daa,1,1,1,0,0,0,0,0,0,0
Devanagri,jha,1,1,0,0,0,0,0,0,0,0
Devanagri,patalosaw,1,1,1,0,1,0,0,0,0,0
Devanagri,petchiryakha,1,1,1,0,1,0,0,0,0,0
Devanagri,ra,0,1,1,0,0,0,0,0,0,0
Devanagri,kha,1,1,1,0,1,1,0,1,1,1
Devanagri,pa,1,1,0,0,0,0,0,0,0,0
Devanagri,taamatar,0,1,0,0,0,0,0,0,0,0
Devanagri,ba,1,1,1,0,0,0,0,0,0,0
Devanagri,ha,1,1,1,0,1,1,0,1,0,1
Devanagri,motosaw,0,0,0,0,1,1,0,1,0,0
Devanagri,ka,0,1,0,0,0,0,0,0,0,0
Devanagri,dhaa,0,1,0,0,0,0,0,0,0,0
Devanagri,bha,1,1,0,0,0,0,0,0,0,0
Devanagri,la,1,1,1,0,0,0,0,0,0,0
Devanagri,tha,0,1,0,0,1,1,0,1,0,0
Devanagri,chhya,1,1,1,0,1,1,0,0,0,0
Devanagri,adna,0,1,1,0,0,0,0,0,0,0
Devanagri,pha,1,1,1,0,0,0,0,0,0,0
